UID	CINSARC
4392-12_RNAseq-CTG-2021-06-24	-0.21329215373781482
4418-15_RNAseq-CTG-2020-12-03	0.6507134243598973
442-14_RNAseq-CTG-2019-10-28	-0.5858103520619531
4448-05_RNAseq-BGI-2014-02-01	0.5119932836907919
445-18_RNAseq-CTG-2021-08-11	-0.7774498050153467
4450-04_RNAseq-CTG-2021-08-11	0.7244619426625426
4451-17_RNAseq-CTG-2019-12-20	0.7104741455766553
446-01_RNAseq-Winter-Run2-2016	-0.135719750406171
446-05_RNAseq-CTG-2021-09-16	0.7327993263302041
447-15_RNAseq-Winter-Run1-2016	-0.6258174921882242
447-99_RNAseq-CTG-2021-08-11	0.8112176299406835
4525-08_RNAseq-CTG-2020-10-01	0.18458793443378804
4529-20_RNAseq-CTG-2020-12-03	-0.46548748070051293
4530-08_RNAseq-CTG-2020-10-01	0.4941257492620171
4591-08_RNAseq-2013-05-08	-0.4588326845613443
4613-09_RNAseq-CTG-2019-10-28	0.6425948419267795
4675-07_RNAseq-CTG-2019-10-28	-0.30300109047731927
469-03_RNAseq-CTG-2019-08-12	-0.6479942434968672
469-06_RNAseq-2019-01-30	-0.7166122130902277
4696-18_RNAseq-CTG-2020-12-03	0.5502951382800059
4697-17_RNAseq-CTG-2020-10-01	-0.6977348962575665
47-94_RNAseq-CTG-2021-08-30	-0.7903077804573935
4716-22_RNAseq-CMD-2023-09-18	-0.5202376771075887
4748-20_RNAseq-CTG-2020-12-03	-0.7104621482508368
4840-13_RNAseq-CTG-2019-10-28	-0.6253544505972911
4849-16_RNAseq-CTG-2020-10-01	0.7145508220365077
4876-16_RNAseq-CTG-2019-02-26	-0.19374287829565284
4894-19_RNAseq-CTG-2021-08-11	0.5272850184159761
491-94_RNAseq-CTG-2021-08-11	0.6104722055415237
4934-17_RNAseq-CTG-2019-10-28	0.6010349155767527
498-95_RNAseq-CTG-2021-09-16	0.400904889303375
4985-07_RNAseq-2015-05-11	-0.5589785172417377
499-20_RNAseq-CTG-2021-08-30	-0.7668414859048154
5022-20_RNAseq-CTG-2021-06-24	0.5632768673560208
5047-19_RNAseq-CTG-2021-08-11	-0.18861200093088004
5056-07_RNAseq-2017-10-30	0.6623309129382559
5061-16_RNAseq-CTG-2020-12-03	0.7883742332788637
5061-18_RNAseq-CTG-2021-08-11	0.6716384722336263
5077-16_RNAseq-Winter-Run2-2016	0.7556257021271674
5081-14_RNAseq-CTG-2019-10-28	-0.6155793572301821
5081-17_RNAseq-CTG-2020-10-01	-0.7179462663361899
5133-07_RNAseq-CTG-2021-08-11	-0.7502882740251599
5139-20_RNAseq-CTG-2021-08-30	-0.7601501472225544
5149-18_RNAseq-CTG-2021-06-24	-0.471893347391274
5184-19_RNAseq-CTG-2020-12-03	0.6787066995235286
5196-08_RNAseq-CTG-2020-05-15	0.8138459953597728
520-05B_RNAseq-CTG-2021-06-24	-0.7336782657134764
522-89_RNAseq-2019-02-13	-0.8206944282313094
5241-06_RNAseq-CTG-2019-10-28	-0.5076354719421112
5270-18_RNAseq-CTG-2021-08-30	-0.5580504688434196
5279-11_RNAseq-CTG-2019-10-28	0.6737847227269204
53-17_RNAseq-TetOn+Figge-2017-02-13	-0.10188181660230267
5306-20_RNAseq-CTG-2021-06-24	0.603471575547255
5323-09_RNAseq-CTG-2020-05-15	-0.8136615700413832
5333-17_RNAseq-CTG-2021-09-16	-0.4386513686747442
534-90_RNAseq-CTG-2021-08-30	-0.6602080617073657
5357-20_RNAseq-CTG-2021-08-30	-0.5965802489219558
536-00_RNAseq-CTG-2019-02-26	-0.2007542539052209
5367-18_RNAseq-CTG-2022-09-26	-0.19843332908408742
5373-10_RNAseq-BGI-2014-02-01	-0.25933461967424837
5376-13_RNAseq-BGI-2014-02-01	-0.6216530644929026
541-94_RNAseq-CTG-2021-08-30	-0.6951857050638921
5413-09_RNAseq-CTG-2021-08-11	0.34437105607395846
5525-22_RNAseq-CTG-2022-09-26	-0.7639493632674863
553-03_RNAseq-CTG-2021-08-11	-0.5775232053657292
5530-18_RNAseq-CTG-2019-12-20	0.10236425160940044
5534-07_RNAseq-2015-05-11	0.009220127896792663
5552-17_RNAseq-CTG-2019-10-28	-0.20278347359921958
5567-14_RNAseq-2015-01-20	0.6339413203458252
5607-06_RNAseq-CTG-2021-08-11	-0.46144158074276853
5608-15_RNAseq-2019-02-13	-0.5584209881376497
5670-08_RNAseq-2019-01-30	-0.7404067146765663
5689-08_RNAseq-CTG-2021-08-11	-0.4474050734210107
5702-19_RNAseq-CTG-2021-08-30	-0.4156657280896296
5706-19_RNAseq-CTG-2019-10-28	-0.5163716815537068
5715-15_RNAseq-CTG-2020-10-01	0.5895602084288926
5728-15_RNAseq-CTG-2020-12-03	0.7376133610675634
574-03_RNAseq-2017-10-30	0.60746317263584
574-11_RNAseq-2019-01-30	0.5473580831951083
5740-16_RNAseq-2017-10-30	0.7646083817865016
5796-11_RNAseq-2017-11-02	-0.6261812327290117
5818-16_RNAseq-CTG-2021-09-16	0.3196362600571533
5830-18_RNAseq-CTG-2021-08-11	0.7218697210282553
5846-17_RNAseq-CTG-2021-09-16	0.6480561058640292
5852-16_RNAseq-CTG-2019-12-20	0.5061368121606242
5908-19_RNAseq-CTG-2019-08-12	-0.6943349503575342
591-10_RNAseq-CTG-2020-10-01	0.37090151048162723
5972-16_RNAseq-Winter-Run1-2016	-0.6632599104998406
6034-09_RNAseq-CTG-2020-12-03	0.4295457961059381
6045-09_RNAseq-2019-01-30	-0.7903482215851927
6061-11_RNAseq-CTG-2021-06-24	0.7938449565382242
6063-16_RNAseq-CTG-2020-10-01	0.6016021177587516
610-14_RNAseq-Winter-Run2-2016	-0.38878670370877055
612-05_RNAseq-2019-02-13	-0.41293616751818857
612-12_RNAseq-CTG-2019-12-20	0.7528485455313645
6146-12_RNAseq-CTG-2020-05-15	-0.4974228379513063
6158-13_RNAseq-BGI-2014-02-01	-0.1117189143699173
6159-13_RNAseq-BGI-2014-02-01	-0.02958833128151564
616-91_RNAseq-2019-01-30	-0.39677644725381833
6161-13_RNAseq-BGI-2014-02-01	0.002884515317392089
6163-16_RNAseq-2019-02-13	-0.6103473614526178
618-16_RNAseq-CTG-2020-12-03	0.5778516540200405
6192-11_RNAseq-CTG-2019-04-10	-0.3961066199113426
6197-20_RNAseq-CTG-2021-08-30	-0.9011241592506442
6227-18_RNAseq-CTG-2022-09-26	-0.6022173478543841
623-19_RNAseq-CTG-2020-12-03	0.6724431863866732
6238-16_RNAseq-2017-10-30	0.5324918146342008
6246-13_RNAseq-CTG-2019-10-28	-0.21353298933791703
626-01_RNAseq-CTG-2021-08-11	-0.3754616352804513
631-91_RNAseq-CTG-2020-10-01	0.4078624594501226
6335-12_RNAseq-2013-03-22	-0.5000248644201469
6345-10_RNAseq-CTG-2019-10-28	0.8341525590915504
6360-14_RNAseq-CTG-2019-10-28	0.7701146262283958
6376-16_RNAseq-CTG-2021-09-16	-0.06938249896845758
6377-17_RNAseq-CTG-2020-10-01	0.5352158077638642
6387-14_RNAseq-2015-01-20	-0.4327367795225697
6388-14_RNAseq-2015-01-20	-0.6721832061680953
6389-14_RNAseq-2015-01-20	0.30777596008786967
64-93_RNAseq-CTG-2019-10-28	0.5029616432182966
647-09_RNAseq-2013-05-08	-0.5584208472506347
650-90_RNAseq-CTG-2021-08-11	0.41084865078060345
6529-12_RNAseq-CTG-2021-08-11	0.6730780835982295
6545-13_RNAseq-BGI-2014-02-01	-0.7120002763624863
6559-18_RNAseq-CTG-2020-12-03	0.5786694492094704
6596-18_RNAseq-CTG-2020-12-03	0.4967093077486464
6621-15_RNAseq-2019-02-15	0.29054192625224856
6626-12_RNAseq-2013-03-22	-0.4842990519880108
664-18_RNAseq-CTG-2019-10-28	-0.6067801601979311
665-16_RNAseq-2017-10-30	0.8693079839026434
6689-15_RNAseq-CTG-2020-10-01	0.4003773506992123
669-17_RNAseq-CTG-2020-12-03	-0.4526407854996958
669-96_RNAseq-CTG-2019-10-28	-0.7375900360362517
67-23_RNAseq-CMD-2023-01-15	-0.5145922453831353
670-17_RNAseq-CTG-2021-08-11	0.6111758312911384
6742-18_RNAseq-CTG-2021-08-30	-0.20796330638510813
677-00_RNAseq-CTG-2021-08-11	0.6179353490235054
679-07_RNAseq-2018-05-17	0.6603133076841592
6792-15_RNAseq-CTG-2019-10-28	-0.559082366857039
6797-15_RNAseq-CTG-2019-10-28	0.7526548341909125
68-98_RNAseq-CTG-2021-09-16	0.7809729704267785
6825-14_RNAseq-2017-11-02	-0.5360752740773465
6879-11_RNAseq-2019-01-30	-0.7270323694553021
689-01_RNAseq-CTG-2020-12-03	0.42864283463521646
6891-14_RNAseq-2015-01-20	-0.005632340410243672
6892-14_RNAseq-2015-01-20	0.054332323296451296
6893-14_RNAseq-2015-01-20	0.35068896227548907
6894-14_RNAseq-2015-01-20	-0.6288786948095701
690-09_RNAseq-2013-05-08	-0.6342265653936798
6902-14_RNAseq-2015-01-20	-0.6596968194938828
6969-14_RNAseq-CTG-2019-08-12	-0.7577659384772065
7016-16_RNAseq-Winter-Run1-2016	0.001135921517093047
704-90_RNAseq-CTG-2021-08-30	-0.5885372720937753
7051-18_RNAseq-CTG-2020-12-03	-0.529125750283771
7052-18_RNAseq-2019-02-15	-0.6366914720637581
7064-17_RNAseq-2018-05-17	-0.5747770085852972
7084-14_RNAseq-2017-10-30	0.09254086728843217
710-89_RNAseq-2019-01-30	-0.5258564638607032
7160-17_RNAseq-CTG-2021-08-11	-0.5053011242909524
727-90_RNAseq-CTG-2021-08-30	-0.39442783443251367
7321-19_RNAseq-CTG-2019-12-20	-0.8195350075422886
7334-16_RNAseq-2017-10-30	0.5902386721508335
7352-18_RNAseq-CTG-2021-06-24	-0.23845368775563447
7368-16_RNAseq-CTG-2019-02-26	0.10742231864989385
7402-18_RNAseq-CTG-2021-08-11	-0.7871057207339562
7405-17_RNAseq-CTG-2020-12-03	-0.7803869865567027
7416-16_RNAseq-CTG-2021-06-24	0.1348859782241477
742-85_RNAseq-CTG-2021-08-11	0.7409162592834607
743-10_RNAseq-CTG-2021-08-11	-0.3804746417929432
753-03_RNAseq-CTG-2019-10-28	-0.30758262144078796
753-92_RNAseq-CTG-2021-06-24	-0.775354751730423
763-01_RNAseq-CTG-2021-09-16	-0.5829551895190065
7685-14_RNAseq-2018-05-17	-0.470619583980494
7708-16_RNAseq-CTG-2021-08-11	0.5345357675223983
775-01_RNAseq-CTG-2019-10-28	-0.22263289079451648
7756-18_RNAseq-CTG-2020-12-03	0.12162951089006582
7766-16_RNAseq-2018-05-17	-0.12426375566892944
7871-16_RNAseq-2017-10-30	-0.5794689719254592
789-00_RNAseq-CTG-2021-08-11	-0.3191836662073841
790-14_RNAseq-2017-11-10	0.6102177465489693
7931-19_RNAseq-CMD-2023-09-18	-0.5899384421456234
7933-17_RNAseq-2017-10-30	0.6896156564706443
7936-17_RNAseq-2018-05-17	-0.5759550624358039
795-03_RNAseq-TetOn+Figge-2017-02-13	0.5766152945832086
7965-19_RNAseq-CTG-2021-08-11	0.47600293044449976
805-90_RNAseq-CTG-2021-08-11	-0.11163310650186058
8058-15_RNAseq-CTG-2020-12-03	0.4850377863171575
807-15_RNAseq-CTG-2019-10-28	0.7793826372849334
8081-17_RNAseq-CTG-2021-08-30	-0.6369030833749083
81-05_RNAseq-CTG-2021-08-11	0.6935883282456263
8102-16_RNAseq-CTG-2022-09-26	-0.6694147326313014
8102-22_RNAseq-CMD-2023-09-18	-0.5540038793069645
8110-19_RNAseq-CTG-2021-09-16	-0.4805202375361088
8113-19_RNAseq-CTG-2021-09-16	0.37577535723249655
8146-16_RNAseq-CTG-2021-09-16	0.694855026308084
815-10_RNAseq-BGI-2014-02-01	-0.7029702934102408
816-11_RNAseq-CTG-2021-08-11	0.3269886772337514
8221-19_RNAseq-CTG-2020-12-03	0.657147132404766
823-05_RNAseq-CTG-2019-10-28	-0.028720889915836767
8230-17_RNAseq-2017-11-02	-0.5855336846611796
8231-17_RNAseq-2017-11-02	-0.5758871959264558
825-95_RNAseq-CTG-2021-09-16	0.10130480028622951
8269-18_RNAseq-CTG-2021-08-30	-0.845519657584534
827-03_RNAseq-CTG-2020-10-01	0.6857067613867913
83-91_RNAseq-CTG-2020-10-01	0.36505965368168725
8318-19_RNAseq-CTG-2019-12-20	0.5865903158687048
8345-18_RNAseq-CTG-2018-10-31	-0.6254449810954922
8346-18_RNAseq-CTG-2018-10-31	0.22978424118324212
8422-14_RNAseq-CTG-2020-12-03	-0.16546978232699902
8422-20_RNAseq-CTG-2021-09-16	0.4917654751573177
8486-18_RNAseq-CTG-2021-08-30	0.49606732940291454
8509-16_RNAseq-CTG-2019-12-20	0.43125455870492774
851-00_RNAseq-2019-02-13	-0.6460403060819917
8525-19_RNAseq-CTG-2021-08-11	0.7241916304386761
8530-17_RNAseq-CTG-2022-09-26	-0.7644713223427932
8533-16_RNAseq-TetOn+Figge-2017-02-13	0.7848296616901385
8567-16_RNAseq-CTG-2022-09-26	-0.7419042230113673
861-20_RNAseq-CTG-2021-08-30	-0.11473474216573007
8705-17_RNAseq-2019-02-15	0.7054978471187644
8707-17_RNAseq-CTG-2021-06-24	-0.6914083699208883
871-13_RNAseq-2017-11-10	0.5285492550817816
8729-18_RNAseq-2019-02-15	-0.6871983599061481
8751-16_RNAseq-CTG-2021-09-16	-0.6886367140896145
8754-18_RNAseq-CTG-2022-09-26	-0.5617394886940423
8791-19_RNAseq-CTG-2021-09-16	-0.49894625024054473
8792-17_RNAseq-CTG-2021-08-30	-0.6916014018618185
8820-18_RNAseq-CTG-2022-09-26	-0.6452974791408077
891-93_RNAseq-CTG-2021-08-11	0.6718380082253397
894-97_RNAseq-CTG-2021-09-16	-0.31722378072303714
896-99_RNAseq-2017-10-30	0.683506937280404
9044-15_RNAseq-CTG-2020-12-03	-0.6827938619114988
9111-16_RNAseq-2017-10-30	0.8176409268683801
9241-18_RNAseq-CTG-2020-10-01	0.7637861998487158
9306-17_RNAseq-CTG-2022-09-26	-0.581076192686858
9323-17_RNAseq-CTG-2020-12-03	0.4449493706396317
9327-20_RNAseq-CTG-2020-12-03	-0.599846116682108
9328-17_RNAseq-CTG-2021-06-24	-0.6883037959804608
935-01_RNAseq-CTG-2021-09-16	0.5384372627407781
935-93_RNAseq-CTG-2020-10-01	0.5777637744213867
9374-17_RNAseq-CTG-2021-08-11	-0.022281034458711657
9384-16_RNAseq-CTG-2022-09-26	-0.5976957160991054
9518-18_RNAseq-CTG-2021-06-24	0.24854430027432406
9562-17_RNAseq-CTG-2019-04-10	-0.7275674969709466
9598-18_RNAseq-CTG-2019-10-28	0.2582394109472165
964-94_RNAseq-CTG-2020-10-01	0.7332118887531726
9664-19_RNAseq-CTG-2021-06-24	-0.6069011828806761
9752-16_RNAseq-TetOn+Figge-2017-02-13	0.051925240249166144
977-89_RNAseq-2019-01-30	-0.6150813703818413
9841-19_RNAseq-CTG-2019-11-14	-0.1447105356977599
985-19_RNAseq-CTG-2022-09-26	-0.5392963181186591
986-13_RNAseq-CTG-2019-04-10	-0.26572690932029075
